Loan_ID;Loan_Label;Attached_client;credit_amount;annual_interest_rate;monthly_amount;defaulted;default_loan_amount
424;BINAA;424;48420;0.16832586245008047;1015.4448549860746;0;
425;MELKI;425;37702;0.13132389172261721;1983.5144471438427;0;
426;ARDHI;426;55575;0.10102244457575524;2011.6101964414665;0;
427;ARDHI;427;29672;0.12049952830243418;2770.6218336491524;0;
428;ARDHI;428;64290;0.1150695185967399;1062.9432792153673;0;
429;MELKI;429;20712;0.17582818418208346;436.2486766675069;0;
430;MELKI;430;58669;0.1570776431094581;1073.5333952990666;0;
431;ARDHI;431;52590;0.12443186494757796;837.4893147994271;0;
432;MELKI;432;28428;0.0958425397450848;424.4676433227726;0;
433;MELKI;433;17083;0.11818929662551367;880.0439795211374;0;
434;BINAA;434;49780;0.10154813095602229;717.5650203920897;0;
435;MELKI;435;18200;0.09871634985458654;655.2753528350117;0;
436;ARDHI;436;54336;0.11630719141789102;1432.2389627402106;0;
437;MELKI;437;15340;0.10466659402584441;240.32657380748222;1;1541
438;ARDHI;438;69384;0.1109023385958502;1219.4373217612058;0;
439;ARDHI;439;19895;0.10655156533128655;1005.6119493554955;0;
440;MELKI;440;27906;0.10878905301781865;585.203228507223;0;
441;ARDHI;441;49200;0.16955732250505584;2745.185022270729;0;
442;BINAA;442;45204;0.10330733694440353;1644.8254049362347;0;
443;MELKI;443;40931;0.1658455973409926;944.6762528044214;0;
444;MELKI;444;49070;0.08570232972499692;623.0622210782443;0;
445;ARDHI;445;49320;0.150939713435787;936.5160683749307;0;
446;ARDHI;446;24150;0.08119641017962374;666.5327754864928;0;
447;MELKI;447;29844;0.09371697119801256;543.9491073694572;1;3279
448;ARDHI;448;18960;0.15475305424873925;349.8431590463414;1;2465
449;BINAA;449;26068;0.15760064922197276;704.416699215421;0;
450;BINAA;450;38970;0.1404339484476858;726.6842475838597;0;
451;BINAA;451;2900;0.12927004513046558;61.44859423986251;0;
452;MELKI;452;36684;0.12902983751944352;672.3533042060297;0;
453;MELKI;453;33111;0.14052025831957882;781.9090941968693;0;
454;ARDHI;454;47600;0.11930629486982221;1039.9149696502948;0;
455;BINAA;455;21880;0.10214063564775033;414.1530923310647;0;
456;ARDHI;456;24942;0.1693483454926166;582.9349805508481;0;
457;BINAA;457;36945;0.1347670949592786;1030.664193605879;0;
458;MELKI;458;46710;0.12591777055672584;976.6974218920553;0;
459;BINAA;459;24345;0.12231180187855398;501.7338180611164;0;
460;ARDHI;460;67826;0.09129419978525649;1144.0285514047525;0;
461;ARDHI;461;29320;0.0884664463857695;623.3752395581191;0;
462;ARDHI;462;21658;0.14258242963458795;386.2541884188255;0;
463;ARDHI;463;22540;0.11074885813158686;395.8566051904973;0;
464;ARDHI;464;62894;0.15086404869198494;1081.8795491287344;1;7912
465;MELKI;465;34904;0.14378850705759783;741.4180227133846;0;
466;ARDHI;466;70656;0.15803383607285681;3874.5032267969814;0;
467;BINAA;467;84435;0.10255587645384961;2480.6712856983995;0;
468;ARDHI;468;38532;0.17456223430042353;2166.01933433866;0;
469;ARDHI;469;50535;0.1629506384515807;1154.1425428458858;0;
470;MELKI;470;46400;0.08045924914544934;1084.4424300290707;0;
471;ARDHI;471;24784;0.16231323925651714;507.34205458890455;0;
472;ARDHI;472;32151;0.12540677746736223;514.6127751960969;1;3411
473;MELKI;473;23784;0.09939110573716316;480.13602871391447;0;
474;MELKI;474;42832;0.15769293511572016;817.8110306920914;0;
475;ARDHI;475;31600;0.17391322430984393;1335.7492684603667;0;
476;BINAA;476;56460;0.16573123567102202;1367.8904638321585;0;
477;ARDHI;477;38691;0.1318550103840525;962.5085172307813;0;
478;ARDHI;478;47688;0.1546085948858092;1111.1645560762056;0;
479;MELKI;479;64428;0.16266944868679928;1171.650047777203;0;
480;BINAA;480;65940;0.11504972748721828;2005.9482525422645;0;
481;MELKI;481;64148;0.17003431625553167;1577.155109929987;0;
482;BINAA;482;22208;0.08756587404871646;426.43619662044364;0;
483;BINAA;483;20560;0.09477809454094648;333.71980198015495;0;
484;BINAA;484;60494;0.16539865318072186;2514.1910660151048;0;
485;MELKI;485;37840;0.1133976334128915;883.1360929175402;1;3891
486;BINAA;486;29118;0.10045420015378452;513.3632277842693;0;
487;MELKI;487;38256;0.08757393937495205;491.7190520606804;0;
488;MELKI;488;54318;0.12135748153494555;1680.949640167931;0;
489;BINAA;489;17905;0.13896677505211874;331.6902867201266;0;
490;ARDHI;490;48272;0.09807010367057374;1064.9477814766058;0;
491;MELKI;491;39708;0.10881987963095503;635.8349816988302;0;
492;MELKI;492;22914;0.08385682046099607;307.00921405488737;1;3313
493;ARDHI;493;18195;0.12511519492339138;442.4142476359255;0;
494;BINAA;494;35098;0.08280913425584142;534.6862495092935;0;
495;BINAA;495;51150;0.09765616156839974;720.7236743995896;0;
496;BINAA;496;10750;0.13377647200988482;175.83100617552182;1;1119
497;BINAA;497;20694;0.11248083450196195;481.3898657653;1;2927
498;ARDHI;498;35928;0.08329388256075188;677.0961701011768;0;
499;MELKI;499;44850;0.12163707129343686;742.1185539592202;0;
500;BINAA;500;24176;0.08419724101053269;393.48122674107174;0;
501;BINAA;501;47264;0.08449891037374464;595.3908194365;0;
502;ARDHI;502;51805;0.10102072730849626;4753.198231518054;0;
503;MELKI;503;43824;0.09773774123070023;2182.9382309745174;0;
504;BINAA;504;38840;0.11050178215205082;548.0495917615496;0;
505;ARDHI;505;26754;0.08693193863816072;416.76475719377936;0;
506;BINAA;506;39204;0.13691402339015069;1100.6981144156223;0;
507;BINAA;507;21650;0.1785937845105968;442.49073066564614;1;2937
508;BINAA;508;26904;0.11899028473295555;426.91907551414346;1;2900
509;BINAA;509;43530;0.10230677673731758;824.5553326146195;0;
510;BINAA;510;47547;0.11201568294268496;1236.2841397396537;1;6884
511;MELKI;511;26055;0.11392405088343932;609.2325954806677;0;
512;ARDHI;512;28824;0.08262187101412767;438.6577341759347;0;
513;ARDHI;513;50215;0.1776247184388258;1161.7437697004696;0;
514;MELKI;514;40275;0.1029345262157196;542.9004741997442;1;4139
515;BINAA;515;51646;0.12015140263679194;1234.4171672705352;0;
516;ARDHI;516;52654;0.08153700243826607;845.3078142357422;1;7580
517;MELKI;517;22935;0.10529338773112572;360.51282063444734;0;
518;ARDHI;518;71655;0.16988210461973138;1440.9263743534282;0;
519;BINAA;519;25627;0.1475651206276489;582.0855288603965;1;3814
520;BINAA;520;17644;0.132177968566655;357.71604348620883;0;
521;ARDHI;521;42548;0.10278739680624041;586.054013275993;0;
522;BINAA;522;65808;0.13475173624122627;1043.6451882135516;1;9677
523;MELKI;523;69006;0.11381459814832252;1373.303346651929;0;
524;BINAA;524;51640;0.12686757770529994;1263.1756982806962;0;
525;MELKI;525;47128;0.1193434819644944;714.1599681685576;0;
526;MELKI;526;44724;0.17073020121556642;855.5467540480631;1;5849
527;MELKI;527;17910;0.1327864924559444;304.7909828476399;0;
528;ARDHI;528;38479;0.13790480997444576;3648.786598583891;0;
529;BINAA;529;41700;0.09236269261631248;3795.960356841686;0;
530;MELKI;530;21315;0.15786255378947628;2056.6533611685572;0;
531;MELKI;531;54260;0.0816303620372426;2629.9386203450654;0;
532;MELKI;532;53379;0.10282125231949152;1198.749635630178;0;
533;BINAA;533;24690;0.14244817875377103;2350.5871277858837;0;
534;BINAA;534;49819;0.13833473683881278;1266.2387434366235;0;
535;MELKI;535;43380;0.1535271760360517;833.07766444725;0;
536;BINAA;536;46450;0.13028159663999053;802.0547572503737;0;
537;MELKI;537;30420;0.1590215983927329;656.6197519255778;0;
538;BINAA;538;53779;0.15840679988129386;1830.3091075680086;0;
539;ARDHI;539;27818;0.14406898726667194;797.6092573153567;0;
540;BINAA;540;75026;0.15774758776788403;1507.278098878328;0;
541;MELKI;541;25375;0.08791809463768833;336.9518042859451;0;
542;BINAA;542;74880;0.1229914671024795;2015.466754719472;0;
543;BINAA;543;30672;0.17493039226805748;660.122082637155;0;
544;MELKI;544;41410;0.1798873051704673;1052.115275592421;0;
545;ARDHI;545;21275;0.08792117004398546;409.15071724762544;0;
546;BINAA;546;48400;0.10591007274980817;651.2447008316337;0;
547;BINAA;547;38727;0.13941515486592845;680.4454156839247;1;4445
548;ARDHI;548;73469;0.08766342224657502;876.8462566787275;1;9600
549;BINAA;549;27636;0.12018118451278277;1428.277267932939;0;
550;ARDHI;550;27450;0.14514200509194491;539.9668821023694;0;
551;BINAA;551;25725;0.16210395484438134;2491.2603531976424;0;
552;BINAA;552;34755;0.17772402217598263;997.4415325605231;0;
553;ARDHI;553;72705;0.12413130693657293;1509.4243059019611;0;
554;ARDHI;554;27296;0.1757183046658727;1537.0339036799717;0;
555;BINAA;555;27455;0.09812080105143467;432.4846403146858;1;3683
556;ARDHI;556;44550;0.12175331377313436;823.2591773827613;0;
557;MELKI;557;48769;0.17802067842761055;1231.5012888530116;1;5055
558;BINAA;558;20576;0.14739569276259623;595.6678145235984;0;
559;MELKI;559;37308;0.17256628838477484;3645.5085905882647;0;
560;MELKI;560;53775;0.11617410853784571;1018.5218905518877;0;
561;ARDHI;561;41986;0.16554876143122232;848.3685504286341;0;
562;BINAA;562;18466;0.13848272046116783;432.9351596696605;1;2593
563;MELKI;563;35739;0.17525743933612972;751.0566225489822;0;
564;ARDHI;564;82260;0.16629663937553665;1596.9634629193038;0;
565;MELKI;565;58032;0.15017009796540953;3144.2225937607204;0;
566;MELKI;566;12805;0.12280210138108782;249.60489049688397;0;
567;MELKI;567;38909;0.11865832051826125;575.4701082439484;0;
568;BINAA;568;51770;0.09076993828364527;645.3711518826145;0;
569;BINAA;569;17550;0.1656101723616899;346.66916279325716;0;
570;BINAA;570;14380;0.15266140114701576;249.51331978191462;1;1627
571;ARDHI;571;16128;0.09875507356438161;580.7268188705289;0;
572;MELKI;572;27640;0.11938580865348548;2578.3186459318617;1;4129
573;ARDHI;573;60723;0.152959905808642;1163.2653633681807;0;
574;BINAA;574;19405;0.14201261530214404;633.9170666615088;0;
575;ARDHI;575;49357;0.11766231306412253;777.746565492158;0;
576;ARDHI;576;32000;0.08428316157735513;372.90324568776185;0;
577;MELKI;577;39787;0.13643144193461487;1115.46648168771;0;
578;MELKI;578;48246;0.09937043643136173;2409.7688396722897;0;
579;BINAA;579;20034;0.1375663882908828;340.9670852516288;0;
580;ARDHI;580;48565;0.15545436093611698;997.0534199052103;0;
581;BINAA;581;25218;0.13586023358874746;986.0102808867528;0;
582;ARDHI;582;43038;0.13399392183071013;1676.069200645842;0;
583;ARDHI;583;47856;0.13932402267439492;790.2124377196046;1;6214
584;MELKI;584;38640;0.0912109040592054;696.1991110706414;1;4595
585;MELKI;585;27120;0.08104775142017806;506.02506106674525;0;
586;MELKI;586;38731;0.1380642417578328;1521.474956737996;0;
587;BINAA;587;21063;0.15485961147873717;406.8365638172842;0;
588;ARDHI;588;68220;0.15157821150531553;2282.9721324077186;0;
589;MELKI;589;21325;0.14196577218205583;474.420424315195;1;2275
590;ARDHI;590;37296;0.13063981467039287;3514.028543995581;0;
591;MELKI;591;54250;0.10251424583102381;874.4346681792686;1;7885
592;BINAA;592;39600;0.1602557007465934;941.3438124637582;0;
593;MELKI;593;28164;0.11300379019855054;2612.219895595998;0;
594;MELKI;594;54720;0.14924626250711953;1592.562957032465;0;
595;ARDHI;595;17800;0.1501135537836527;346.27954922352933;0;
596;MELKI;596;42669;0.16215235520180327;1021.041987008812;0;
597;MELKI;597;70245;0.10014475482832501;1118.3814494853982;0;
598;MELKI;598;31728;0.1060053579633714;657.9924521694397;0;
599;BINAA;599;54360;0.11901099513051153;805.5903961765114;1;7657
600;MELKI;600;51458;0.10449186875700223;686.3100300229665;0;
601;MELKI;601;46611;0.10598063158385995;1059.030268229608;0;
602;ARDHI;602;34230;0.1288698483521062;1080.726242424383;0;
603;MELKI;603;39230;0.08806846066773362;941.7438093329325;0;
604;MELKI;604;45960;0.08648097214045938;714.2221232979595;0;
605;ARDHI;605;58838;0.1390516800582269;1127.5359868479204;0;
606;ARDHI;606;45105;0.1790063824728515;1209.8045258341165;0;
607;MELKI;607;26649;0.17028282324649577;501.53057972465547;0;
608;ARDHI;608;28665;0.1751927134933992;2807.2415943573574;1;3629
609;BINAA;609;30912;0.12967457000744442;485.5711041038827;0;
610;MELKI;610;74145;0.10778944578116706;1009.2679270092749;1;7519
611;MELKI;611;20490;0.1425751812194837;1950.9471219322684;1;2613
612;ARDHI;612;29850;0.1315656366657331;493.1028545393444;0;
613;BINAA;613;50064;0.1225474937181501;1554.2681437921221;0;
614;BINAA;614;53325;0.149235929784376;1156.917162979321;1;6117
615;BINAA;615;46660;0.1605175589120178;1596.2291082362292;0;
616;ARDHI;616;38423;0.15525956727767393;852.8967146443573;0;
617;ARDHI;617;67844;0.15730599005792267;1242.7097991241421;1;7705
618;ARDHI;618;24395;0.09619842868417246;331.09116675697675;0;
619;MELKI;619;44191;0.17593368540360113;1057.0663835651374;0;
620;BINAA;620;19410;0.15034443463228686;338.32918184125344;0;
621;ARDHI;621;26541;0.0878601648436026;2406.074719592838;1;3171
622;ARDHI;622;40995;0.10025433374972373;653.0620494906755;0;
623;MELKI;623;50435;0.15722547814572563;1501.3889158566394;0;
624;BINAA;624;33056;0.16022033988042977;638.1155343525287;0;
625;MELKI;625;61376;0.11546131613609129;1016.7683671529505;0;
626;MELKI;626;23405;0.08802941449608498;659.2982038567391;0;
627;BINAA;627;23772;0.15080949906004334;546.3786176379459;0;
628;ARDHI;628;32326;0.17318784947764662;616.1966092586079;1;3858
629;BINAA;629;27918;0.16890112428936627;538.3547156592107;0;
630;MELKI;630;32022;0.12443074307741994;1666.293437902095;1;4393
631;MELKI;631;37764;0.10776171762593868;788.6975539402576;0;
632;MELKI;632;92520;0.16090766975920928;5095.598133843504;0;
633;ARDHI;633;20167;0.1711581103306621;1127.9371342532052;0;
634;BINAA;634;540;0.1567495405286824;9.866229323790707;0;
635;ARDHI;635;53703;0.09084591495203823;1525.370680889109;0;
636;BINAA;636;59268;0.11760985863279716;933.6608060730994;0;
637;ARDHI;637;18930;0.09793552995308513;943.2432985009918;0;
638;BINAA;638;41492;0.1584102699224973;763.8340766353549;0;
639;BINAA;639;21541;0.16061335616762826;467.82269210057336;0;
640;BINAA;640;16857;0.16543666707794757;700.6471580777468;1;2471
641;MELKI;641;30205;0.1646804291766509;2931.5976969400617;0;
642;MELKI;642;30779;0.11021693840018422;923.9264289182726;1;4454
643;ARDHI;643;70408;0.16465057269596922;2432.893126864817;0;
644;MELKI;644;16500;0.13935536223401784;306.19695640510787;0;
645;BINAA;645;30195;0.17223774636137876;613.1253721389621;0;
646;MELKI;646;35180;0.16599528573641656;682.0872904617056;0;
647;BINAA;647;48912;0.11642500776600541;1833.2149983209047;0;
648;BINAA;648;62590;0.13712195477701913;1041.1948457911355;0;
649;BINAA;649;42948;0.13504393133382078;1676.3222302437446;0;
650;ARDHI;650;62790;0.15599105190316415;1252.2648457499731;0;
651;MELKI;651;59980;0.10743390247176826;894.0142653785313;0;
652;ARDHI;652;32872;0.16879814413792082;645.0166050640333;0;
653;BINAA;653;21690;0.15026808193895613;529.823843818949;0;
654;MELKI;654;42066;0.17047483620970721;2350.3495383331287;0;
655;MELKI;655;19344;0.08473635383469139;283.1404569269771;0;
656;ARDHI;656;16410;0.08582879898835778;288.3083826165793;0;
657;MELKI;657;15900;0.15627350175345406;472.06238982332667;0;
658;BINAA;658;49236;0.15620337626909886;1096.7913417210013;0;
659;BINAA;659;33012;0.17366233626217917;727.8359961481639;0;
660;BINAA;660;20058;0.13243491565897;314.2260726350795;0;
661;MELKI;661;57045;0.15385106005109336;1048.2861433845517;0;
662;BINAA;662;26274;0.1684935504777043;505.7603787709336;0;
663;ARDHI;663;28688;0.1622274319483148;729.3555235015808;1;3974
664;BINAA;664;35928;0.11291880996389646;936.8789170319059;0;
665;ARDHI;665;32424;0.15157326843829558;589.684304653608;0;
666;ARDHI;666;61035;0.16201859867042012;1389.2059863763134;0;
667;ARDHI;667;54670;0.1602275219741734;1014.7094688606717;1;6201
668;ARDHI;668;50024;0.17993472413675327;1583.8212200180787;0;
669;BINAA;669;51800;0.08020565109987006;1209.5543939144388;1;7686
670;BINAA;670;17214;0.1442604122427921;350.39156136228524;0;
671;ARDHI;671;22977;0.14631974241893586;454.23390861483927;0;
672;MELKI;672;30848;0.08275893624560995;469.81230544204794;1;3744
673;ARDHI;673;33756;0.13832043204427338;554.5659635758351;0;
674;MELKI;674;23180;0.17320000237627906;576.0230045901791;0;
675;ARDHI;675;26334;0.11093796276353252;974.953359284572;0;
676;BINAA;676;39712;0.14571556664496163;757.9991596615041;0;
677;BINAA;677;57936;0.13562602088193917;5482.802428818002;0;
678;MELKI;678;17456;0.11814751394119033;414.3096947242293;0;
679;MELKI;679;25600;0.15777564802425942;2469.9213824517533;0;
680;MELKI;680;41490;0.10476384250918103;2090.9709854754933;0;
681;BINAA;681;25025;0.16693324516249045;869.4795383492769;0;
682;MELKI;682;32186;0.1717652456711113;639.5141275419768;0;
683;MELKI;683;47580;0.11062694342360366;769.0524973412553;1;5218
684;ARDHI;684;28441;0.1394397668133668;478.6140756615805;0;
685;ARDHI;685;67509;0.08929202981849588;877.3846367514033;1;7205
686;ARDHI;686;34720;0.10288124030686092;3191.003055287851;0;
687;MELKI;687;49478;0.14753196155667087;951.8960883806358;1;5977
688;BINAA;688;46464;0.12182300273118601;713.6986665751523;1;6073
689;MELKI;689;37884;0.11249932521854056;881.3270363815992;0;
690;ARDHI;690;18876;0.12472851362697204;353.49795193522704;0;
691;BINAA;691;27078;0.0948536784071101;375.21589675421535;0;
692;BINAA;692;25110;0.15432063946738983;497.29093808551323;1;3238
693;BINAA;693;50466;0.08204610348003871;727.3630700034846;0;
694;BINAA;694;35154;0.12307552565654091;543.6435024108366;0;
695;ARDHI;695;80821;0.1309681761574591;1256.2528767314632;0;
696;BINAA;696;63840;0.12228084695076387;1030.5341057780638;0;
697;MELKI;697;52749;0.17127440974224528;1485.5044866244746;1;7766
698;ARDHI;698;40194;0.1047063817516705;2025.4640256772202;0;
699;MELKI;699;40284;0.11989739979445248;707.6773892917951;1;4990
700;ARDHI;700;57980;0.1661461238410379;1104.7418550252817;0;
701;BINAA;701;32459;0.12338959154175802;3038.6752293211607;0;
702;ARDHI;702;13355;0.16616512115115356;463.1570994144713;1;1756
703;MELKI;703;24930;0.16176342452005935;1028.5635144404232;0;
704;BINAA;704;33232;0.08651922328191754;412.6839023420569;0;
705;ARDHI;705;87035;0.0971421060810579;1740.6945526113586;0;
706;BINAA;706;67172;0.12903820054889933;1841.8461672725557;0;
707;MELKI;707;45591;0.08903106964187757;881.0012913369034;0;
708;MELKI;708;39831;0.16259084160350407;954.585900992431;1;4092
709;MELKI;709;40711;0.17634281483792344;1163.6882501277805;0;
710;ARDHI;710;31392;0.1183655406670886;527.6442543851039;0;
711;BINAA;711;33752;0.16371497262158075;1866.8089796602992;1;5001
712;ARDHI;712;51249;0.1143899539708997;1342.6808959212199;0;
713;MELKI;713;48010;0.174189928543251;1004.6612827032002;0;
714;BINAA;714;15840;0.17036311986429423;319.1650325065827;0;
715;BINAA;715;49280;0.15603941638606353;2009.6907588476565;0;
716;ARDHI;716;21755;0.14765630950338615;368.4061770297731;0;
717;MELKI;717;13096;0.17732473997543338;375.4092884487452;0;
718;ARDHI;718;53438;0.1309414542764244;1696.3957861352974;0;
719;MELKI;719;10470;0.08424346129369077;124.8259493905099;0;
720;MELKI;720;90104;0.08495409109529897;1174.225285337568;0;
